feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X34004	sample_type	paraffin_ctrl	0.176561615040941	0.0694111239686032	202	11	0.0117240535149545	0.0369711704460534
X871742	sample_type	paraffin_ctrl	0.242505885217234	0.0956603286847963	202	20	0.0120075881465643	0.0374759120497867
X267632	sample_type	paraffin_ctrl	-0.157122898249234	0.0621213455183303	202	9	0.0122008712192377	0.0378381449204207
X1515612	sample_type	paraffin_ctrl	0.22853764048185	0.0904389234632563	202	6	0.0122787467635985	0.0378401629821589
X1276282	sample_type	paraffin_ctrl	0.367726937670028	0.146675416476431	202	21	0.0129693200640538	0.0397185426961647
X2109688	sample_type	paraffin_ctrl	-0.125397566384445	0.0516728798303931	202	8	0.0161207375638903	0.0488083502585514
X43675	sample_type	paraffin_ctrl	-0.210381762891325	0.0867056915269783	202	9	0.0161366382487456	0.0488083502585514
X39778	sample_type	paraffin_ctrl	-0.483505432275491	0.199528584144558	202	50	0.0162731315115709	0.0489192296973603
X316087	sample_type	paraffin_ctrl	-0.130574225682862	0.0540777121312061	202	8	0.016654171926162	0.0495424559809873
X658225	sample_type	paraffin_ctrl	-0.27248726650192	0.112881414593634	202	8	0.0166826637486998	0.0495424559809873
X2490939	sample_type	paraffin_ctrl	0.123135912769441	0.0510612128642135	202	12	0.0167892002321789	0.0495584826130581
X945021	sample_type	paraffin_ctrl	-0.0861091776871829	0.0360183286959538	202	11	0.0177436155602576	0.051849785349597
X663950	sample_type	paraffin_ctrl	-0.181343832710882	0.0758763222260658	202	8	0.017777069262719	0.051849785349597
X1328	sample_type	paraffin_ctrl	-0.419612646878592	0.176560035707081	202	32	0.01841672804889	0.0533976138695628
X1505	sample_type	paraffin_ctrl	-0.13682012528587	0.0576448355840064	202	13	0.0185675854102584	0.0535183344178036
X2048897	sample_type	paraffin_ctrl	-0.28098465656335	0.118548146634422	202	15	0.0187287785339834	0.0536672601266192
X135740	sample_type	paraffin_ctrl	0.258583331991952	0.10929152508087	202	10	0.0189375404249981	0.0539499698154015
X1458465	sample_type	paraffin_ctrl	-0.297593184742124	0.125970921591478	202	27	0.0191172937749192	0.054147248264222
X525919	sample_type	paraffin_ctrl	-0.59466057760269	0.252789675853726	202	47	0.019624635470109	0.054593902294355
X28132	sample_type	paraffin_ctrl	-0.449184964412308	0.191035409569931	202	25	0.0196798472813968	0.054593902294355
X29430	sample_type	paraffin_ctrl	0.130277570365216	0.0553898605930947	202	9	0.0196442165481903	0.054593902294355
X732	sample_type	paraffin_ctrl	-0.259555402823237	0.110424432543686	202	21	0.0197206545022466	0.054593902294355
X28135	sample_type	paraffin_ctrl	-0.221003784724525	0.0953827631215549	202	20	0.0215149132033829	0.0592264464587507
X2587858	sample_type	paraffin_ctrl	0.107696207873271	0.0468113073132472	202	5	0.0224428013583705	0.0610942925866753
X292277	sample_type	paraffin_ctrl	-0.232377993275745	0.100936324100418	202	7	0.0223518545003838	0.0610942925866753
X1054460	sample_type	paraffin_ctrl	-0.36927925788349	0.160797889941986	202	61	0.0226806740090263	0.0614007196929442
X1469502	sample_type	paraffin_ctrl	0.10712716264515	0.0468215624799367	202	7	0.0231838666150947	0.062418102425255
X293405	sample_type	paraffin_ctrl	-0.125397566384445	0.0554237923777535	202	7	0.0247399205410945	0.0662435030881764
X114527	sample_type	paraffin_ctrl	-0.590554508740778	0.262559031853398	202	58	0.0255880571488867	0.0677737729889433
X83427	sample_type	paraffin_ctrl	-0.349853789041702	0.155531156980618	202	8	0.0255759401949039	0.0677737729889433
X417368	sample_type	paraffin_ctrl	-0.119338270626683	0.0531304337161954	202	10	0.025788611857434	0.0679377409147455
X670307	sample_type	paraffin_ctrl	0.126203749248534	0.0563495546351069	202	9	0.0262138894286797	0.0686888011767544
X866775	sample_type	paraffin_ctrl	-0.086109177687183	0.0387062672939771	202	10	0.0272202331109039	0.0709463522571431
X360104	sample_type	paraffin_ctrl	-0.125397566384445	0.056473794614786	202	8	0.0275103168030758	0.07132304356353
X2144175	sample_type	paraffin_ctrl	-0.205459202633981	0.0926848548644287	202	24	0.0277667879234702	0.071609084644739
X1496	sample_type	paraffin_ctrl	-0.174529844909688	0.078831066330361	202	20	0.0279604097351604	0.0717308940849664
X2714946	sample_type	paraffin_ctrl	-0.295522733120055	0.133962313059087	202	36	0.0285217133324676	0.0725041775941801
X795665	sample_type	paraffin_ctrl	0.155834851963061	0.0706571433536747	202	12	0.0285577679095444	0.0725041775941801
X1499308	sample_type	paraffin_ctrl	0.203077299817193	0.0927002888427067	202	10	0.0296302525266254	0.0748392976187961
X837	sample_type	paraffin_ctrl	0.320100017696947	0.14736476202585	202	21	0.0310197843002799	0.0779471502930111
X29388	sample_type	paraffin_ctrl	-0.243074897438438	0.114308670867869	202	28	0.034689291204986	0.0867232280124649
X488	sample_type	paraffin_ctrl	-0.355431874749253	0.168892724077264	202	32	0.0365854362719924	0.0905397160266479
X328225	sample_type	paraffin_ctrl	-0.160235070269424	0.0760962035946942	202	6	0.0364790633109847	0.0905397160266479
X1219035	sample_type	paraffin_ctrl	0.149390173485093	0.071103169161495	202	12	0.0368907003722306	0.0908363979014723
X487	sample_type	paraffin_ctrl	-0.167084106935879	0.0800698520439701	202	16	0.0381801841547694	0.0935414511791851
X553814	sample_type	paraffin_ctrl	0.0899970928290236	0.0432365087854358	202	8	0.0386604789007975	0.0937803696108454
X233795	sample_type	paraffin_ctrl	-0.269466200505871	0.129379114669552	202	7	0.038544370798872	0.0937803696108454
X2201350	sample_type	paraffin_ctrl	0.130389964082132	0.0628577379692321	202	7	0.0393255723365581	0.0949237952951402
X550	sample_type	paraffin_ctrl	-0.106657213925124	0.0515427113567622	202	9	0.0398035669801474	0.0956066069621188
X490	sample_type	paraffin_ctrl	-0.288174775391093	0.139576634542699	202	26	0.0402476935088687	0.096201803996808
X1177574	sample_type	paraffin_ctrl	-0.296370509274388	0.144765421674407	202	21	0.0419413894713398	0.0997634992279441
X402881	sample_type	paraffin_ctrl	0.125048123785899	0.0615756400550367	202	4	0.0435983924446631	0.103203924144372
X199684	sample_type	paraffin_ctrl	-0.120742090174998	0.0596443463624094	202	6	0.0442621740803574	0.104271467785457
X526944	sample_type	paraffin_ctrl	-0.153216491071066	0.0760090199964157	202	16	0.045162399714169	0.105447464475306
X28449	sample_type	paraffin_ctrl	-0.173360663078701	0.0861010504128017	202	14	0.0454069693965093	0.105447464475306
X1404367	sample_type	paraffin_ctrl	0.0994332305856617	0.0493397128417497	202	11	0.045214086781461	0.105447464475306
X33050	sample_type	paraffin_ctrl	0.121980287306806	0.0611073088423732	202	5	0.0472724200026127	0.109261725477737
X889201	sample_type	paraffin_ctrl	-0.321157870674332	0.161268523644859	202	46	0.0477924980421675	0.109945183289493
X208549	sample_type	paraffin_ctrl	-0.217896035864872	0.109861097558031	202	6	0.0486934828632949	0.111494423378572
X417367	sample_type	paraffin_ctrl	0.101123595505618	0.0511873405427932	202	4	0.0495800506271635	0.112473262996806
X327691	sample_type	paraffin_ctrl	-0.172207359456967	0.0870967477454319	202	6	0.0493932545324582	0.112473262996806
X981540	sample_type	paraffin_ctrl	-0.178956107591724	0.0908354267323675	202	6	0.0502054880604048	0.11336723110414
X218034	sample_type	paraffin_ctrl	-0.057090363821525	0.0290329190485436	202	5	0.0506357210377647	0.113814235360113
X1343	sample_type	paraffin_ctrl	-0.349673406629445	0.178897103949576	202	40	0.0520233007960278	0.114634007693004
X760570	sample_type	paraffin_ctrl	-0.373662501966608	0.190838814393334	202	54	0.0516207446027923	0.114634007693004
X1296669	sample_type	paraffin_ctrl	0.406725833805195	0.208842729475498	202	32	0.0528720117114671	0.114634007693004
X1884263	sample_type	paraffin_ctrl	-0.205009747079295	0.104606578813317	202	18	0.0514063989669152	0.114634007693004
X888057	sample_type	paraffin_ctrl	-0.213657988277111	0.10949093136103	202	17	0.0524088538631898	0.114634007693004
X1017	sample_type	paraffin_ctrl	-0.18867929854958	0.0964017399490418	202	11	0.0517132245218049	0.114634007693004
X286134	sample_type	paraffin_ctrl	-0.0867907515226337	0.0445582765989107	202	5	0.0528381217571115	0.114634007693004
X237777	sample_type	paraffin_ctrl	-0.0590015687080472	0.0302129417471637	202	5	0.0522317435112866	0.114634007693004
X2725684	sample_type	paraffin_ctrl	0.227354098175865	0.116905632715214	202	27	0.0532053408718549	0.114848533159511
X128944	sample_type	paraffin_ctrl	-0.144612196823519	0.0747039430901602	202	21	0.0543014557671061	0.116190887885948
X864828	sample_type	paraffin_ctrl	0.103050400191138	0.0532054313497937	202	11	0.0541738074534353	0.116190887885948
X997877	sample_type	paraffin_ctrl	-0.120683430745666	0.0625106237592794	202	8	0.0549457850361538	0.117058411598762
X98228	sample_type	paraffin_ctrl	-0.110271452719499	0.0575368118388786	202	11	0.0567222960656728	0.119281276609847
X1613	sample_type	paraffin_ctrl	-0.193826141277806	0.101232643158937	202	10	0.0569628953606207	0.119281276609847
X546	sample_type	paraffin_ctrl	-0.114565475558571	0.059676028104367	202	12	0.0563073022707895	0.119281276609847
X1658665	sample_type	paraffin_ctrl	-0.350448688131631	0.182739304267894	202	34	0.0565670411010697	0.119281276609847
