feature	ANAEROFRUCAT.PWY..homolactic.fermentation	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARO.PWY..chorismate.biosynthesis.I	COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	COA.PWY..coenzyme.A.biosynthesis.I	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	HISTSYN.PWY..L.histidine.biosynthesis	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	PWY.1042..glycolysis.IV..plant.cytosol.	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II	PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	PWY.5097..L.lysine.biosynthesis.VI	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5686..UMP.biosynthesis	PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	PWY.6151..S.adenosyl.L.methionine.cycle.I	PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	PWY.6168..flavin.biosynthesis.III..fungi.	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	PWY.6609..adenine.and.adenosine.salvage.III	PWY.6700..queuosine.biosynthesis	PWY.6897..thiamin.salvage.II	PWY.7199..pyrimidine.deoxyribonucleosides.salvage	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	PWY.7242..D.fructuronate.degradation	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	PWY0.1319..CDP.diacylglycerol.biosynthesis.II	PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	TRNA.CHARGING.PWY..tRNA.charging
HSM5MD6K_P	0.00404563769296908	0.0194126832493878	0.0212081085690326	0.023849183880224	0.0204118812755545	0.0203329891426129	0.0136282015517303	0.0292966089165203	0.0241338095053736	0.0208419508407341	0.020251579828776	0.0230021218115898	0.0100950004944112	0.0263658122237325	0.0204808274742264	0.0202478961494168	0.023541044101832	0.021853427798098	0.0209019948142881	0.0152807615068965	0.0256769027889173	0.0269924060827222	0.0224925461669088	0.021339247554218	0.0209088710157585	0.0147280868137135	0.0201277468076529	0.0224662692541469	0.0182394927681577	0.0209088710157585	0.0227468428320014	0.0239461874366814	0.0238670497251159	0.0286274071662765	0.0247155238708378	0.0114863261883583	0.0193722855657492	0.00833395618211831	0.0281313997405683	0.023887985302807	0.0169712633594618	0.0109304589730641	0.0175499693867827	0.0100361844139769	0.013997613196796	0.0256769027889173	0.0154438257131944	0.0233178745273241	0.0142979558538779	0.02360102668073
HSM5MD6K	0.00350246593527716	0.0195088058936014	0.0229114525400477	0.0224881000973394	0.0197557087281653	0.0216934889967978	0.0141555364135014	0.0303356308501275	0.0240205708227124	0.0195896145685768	0.0193170266039703	0.0228379695535704	0.00957571493383746	0.0281852247338541	0.0190488702287022	0.0197631700775615	0.023058237631805	0.0212268155072924	0.0198172987759082	0.0167859107872952	0.0248168550743308	0.0277483966419333	0.0214880079564574	0.0219077879955154	0.0218053187971415	0.0135290543860199	0.0215518137988694	0.0233498181221471	0.0181669839503752	0.0218053187971415	0.0225916093625989	0.024418328575977	0.0242461748962728	0.028311841572092	0.0247060653408726	0.0117431691029736	0.0179904891219314	0.00848988510534865	0.0288246397669556	0.0236404942065019	0.0161519674104176	0.011409940716911	0.0180493207314127	0.0110824100885692	0.0144136086620098	0.0248168550743308	0.0148540995981797	0.0221675786154	0.0139247320055134	0.0244198208458562
HSM5MD6M	0.00399651017058084	0.0190818897012435	0.0219944599750341	0.0246144273399339	0.0202214333376274	0.0213113676896155	0.0116812868979101	0.0293350263573439	0.0246117172031011	0.0198521197760132	0.0198836767930317	0.0230186160906749	0.0075783694057522	0.0273458777911567	0.0213716797177746	0.0224892666523611	0.0252593480370812	0.0214525704120536	0.0216200476814125	0.0153487451159258	0.025389526474098	0.0270069728834962	0.0218701152223861	0.021537870820501	0.0210368629826246	0.0125122883460648	0.0235464956242659	0.0242490182127396	0.0182913565674895	0.0210368629826246	0.0230186160906749	0.023431751186839	0.0235759855877679	0.0267941582403421	0.0266749581542241	0.0120254742756683	0.0210649749104489	0.00752990848442097	0.0296242301115632	0.0231735991698897	0.0146734157648246	0.00981538065582877	0.0177818049084115	0.0106720135675881	0.0122547334779092	0.025389526474098	0.0152327145118663	0.0234810389295768	0.012082708690814	0.0231572005453255
HSM5MD6O_P	0.0113345483023549	0.020775867758243	0.0189104278406336	0.0257607693230332	0.0202693682149355	0.019188193622857	0.0134681822600258	0.0333794438117523	0.0216843804723541	0.0227191784298283	0.0211718908710485	0.0256824662968306	0.0069114153727107	0.0200384113395429	0.0243421136282755	0.0192229606605164	0.0227912443853318	0.0199806721206948	0.0225601640035888	0.00976675868939581	0.0239293554049803	0.026480564333615	0.0279212041587577	0.0220989295377312	0.0227979137282576	0.0159207096146291	0.0192857018865589	0.0217625599922063	0.0154180387681864	0.0227979137282576	0.0261885335679114	0.0250997633352786	0.0258178292569537	0.0262559062820968	0.024505759542658	0.0122993799122837	0.0187533895160016	0.00603332844803964	0.0261689578113608	0.0249542728544163	0.0183445217427465	0.00441477154971687	0.0184771675631591	0.00936493077811786	0.0149078340343646	0.0239293554049803	0.0201191227395798	0.0197196414489609	0.0141758736482608	0.0220983120059788
HSM5MD6Q	0.0101642640161488	0.0205835974369186	0.018880125740008	0.0252165342148208	0.0205695806405416	0.0183304768024674	0.01502518920373	0.0344132763865523	0.0200236060088473	0.0213127430193258	0.0207051670624537	0.0245340205634024	0.00985104078319362	0.0234240626651864	0.0216103164310834	0.019901310594503	0.0227207733091057	0.0207672220056373	0.0211646367404556	0.0103765572428296	0.022937784163046	0.0259745299023923	0.0264499669341959	0.0213581048198986	0.021748715284631	0.0173566043059698	0.0188665625616368	0.0220672004864527	0.0161761995314643	0.021748715284631	0.0247071665561888	0.0244229748756001	0.0247597408830526	0.0249664546082629	0.0229728034730882	0.0139356441157718	0.0204307281689882	0.00778794073134191	0.0271337507160304	0.0255903608133413	0.0191250341013006	0.00444152358802516	0.0189192276121018	0.011442604918091	0.0158635660019165	0.022937784163046	0.018668603663937	0.019577654147416	0.0146853385938385	0.0233722141271317
HSM5MD6S_P	0.00805031193414303	0.0206654330205298	0.0191303314968001	0.0244720024013961	0.0210357444136304	0.0188746487421449	0.0135980069774612	0.0312533593462505	0.021790850962812	0.0216701332321748	0.0206877202802997	0.0256074111842648	0.0097932702359924	0.0253425061152221	0.0207581291036048	0.016651598035543	0.021996224810135	0.0215352864429566	0.0213064429878653	0.0122208080289185	0.0238904054209804	0.0280658673773492	0.0264954136484672	0.0195150084180813	0.0228948684063231	0.0175321517073554	0.0223120299605091	0.0201906020643701	0.014523489873213	0.0228948684063231	0.0260051530509284	0.0258791738716983	0.0260561122496597	0.0258993329050711	0.0262387850154133	0.0127032060122679	0.0187675871308893	0.00483063645272521	0.0283985801041005	0.024621805892794	0.019789549623311	0.00645816211949026	0.0187091200223681	0.0105310553869974	0.0137726988942256	0.0238904054209804	0.0174915971710101	0.0176494997461972	0.0135327413679492	0.0240198725268058
HSM5MD6U_P	0.00877254502807091	0.0200034875157884	0.0195258159865921	0.0234017025417985	0.0199912889149084	0.0187693859990086	0.0156006097292632	0.0357219975980546	0.0196061866727729	0.02229594898356	0.0208043927850494	0.0245456277984845	0.0104577613113657	0.0255489481292377	0.0212458770771853	0.0196001165555886	0.0220075016842824	0.0203781421523856	0.0208395294249047	0.0108051004206334	0.0247643854831653	0.0272474719771289	0.0269835386126341	0.0215998116022399	0.0227865778782844	0.0178983825495711	0.0173075383547942	0.0220742146067985	0.0145070547719047	0.0227865778782844	0.0244814830024695	0.0246521466817669	0.0247964286979171	0.0259700625088994	0.0207077378421915	0.0130240200840566	0.0175995460112665	0.00867559825265607	0.0270502515351501	0.02604874056625	0.0195156602136107	0.00474177709824632	0.018559850223127	0.0104884037298442	0.0160975422072174	0.0247643854831653	0.0183671823690365	0.0174905757345058	0.0149524496203037	0.0241386381145786
HSM5MD6W	0.00528105882675905	0.0192159862551661	0.0183889628445479	0.0268468437933666	0.0214002519643271	0.0188803862717313	0.0129626456002838	0.0351544190651793	0.0244090602277414	0.0231353971246652	0.0221283405340475	0.0242132436684546	0.010861360259191	0.0238234070320763	0.0252419863655727	0.0231602484617001	0.0248292659678973	0.0220464722740049	0.0172889596870165	0.0085628896104721	0.0249227685888236	0.0264113251811652	0.0254652634384161	0.0230275654195621	0.0229218723837391	0.0152877212948472	0.0212861753449261	0.0245796832629085	0.0149651671940212	0.0229218723837391	0.0240461708242925	0.0244851540807277	0.0242575568959385	0.024855956560513	0.0252987466482668	0.0100012302481167	0.0213737752386393	0.00294506736418995	0.027627286987064	0.0244187697862731	0.0172344663937594	0.00823661422509865	0.0125572822249319	0.00766606003455114	0.0136341877542381	0.0249227685888236	0.0180255173870861	0.0237415387720338	0.0128030153252164	0.0222482343338904
HSM5MD6Y	0.0109137547494458	0.0186697735477281	0.0236254122275654	0.0244153662194149	0.0217084059605669	0.0212139047095728	0.0148279383439779	0.0319493206757412	0.0190159605976194	0.0141504408820499	0.0161583800327123	0.0222472206009149	0.01057050685293	0.0293265106389213	0.0170575800946426	0.0175086723111675	0.0205539517324093	0.0222605146177211	0.0211527251016178	0.0117467108160663	0.0220795984230221	0.0279268405837575	0.0209274502998208	0.0225590421651848	0.0226531402909454	0.0204111088783594	0.0215001330306036	0.0234891711641742	0.0199312581764986	0.0226531402909454	0.0217762777946691	0.0225617552298391	0.0224475352078922	0.0272314821128552	0.0245010990624915	0.0154455222947897	0.0159628132888801	0.00872078458935867	0.0295112251241363	0.0244594535200476	0.0216701969666852	0.0114382353648701	0.0181787088452962	0.0178512419415197	0.0148623038295993	0.0220795984230221	0.0118957032833328	0.0197646760067233	0.0120256138625305	0.0244118392353643
HSM5MD71	0.0130968355360643	0.0201796142383977	0.0217565169265701	0.0228767801852515	0.0190249142345355	0.0193753774906421	0.0156494763317433	0.032753666319221	0.0185917936917797	0.0163228352513812	0.0166544197105921	0.0226072000637967	0.0101320455840606	0.0300423071563878	0.0196638819000695	0.0175700186144937	0.0199102615723272	0.0197598680722378	0.0206336606765078	0.0140182118067268	0.0203529807322999	0.0264681187388072	0.023717637249877	0.0230400476600914	0.0229917816275461	0.0212045281999868	0.0200619288225686	0.0227827956204649	0.0195396912602498	0.0229917816275461	0.022531048001138	0.0232542196499343	0.0231245700808918	0.0250004856172454	0.0237275997957087	0.0134727737952109	0.0169590279612269	0.00951614189449318	0.0281489685375979	0.0248677881460535	0.0225206305445377	0.00971684852558643	0.0193471730229908	0.0152665779378376	0.0159102311842879	0.0203529807322999	0.0144557904750146	0.0207639016295495	0.0127274025009083	0.0245648630652625
HSM5MD73	0.0136703295279537	0.020246179488904	0.0221255449469148	0.0224565476225634	0.0196837273959325	0.0204869650012661	0.0173153601436768	0.0343126261920907	0.0211773597027845	0.0164116642503964	0.0174270122190431	0.0217187579487799	0.0112667613867493	0.0286945357359996	0.0183932504224583	0.0187393528028386	0.0196477643767766	0.020275807300712	0.0197753259202198	0.014334383104183	0.0212875827840121	0.0244633317246035	0.0235486325764555	0.0229020127287177	0.0235524908606298	0.0209038025915095	0.020953912652638	0.0235106213323675	0.0180554362080821	0.0235524908606298	0.0218477484863618	0.0223065032380055	0.0222778757220946	0.0239767115872562	0.0221030621058001	0.0141525674166091	0.0166462098216863	0.010999777648512	0.0263200238089477	0.0234862807988725	0.0223459434762321	0.00826306334045099	0.0180338583965886	0.014594221871727	0.0177836891560494	0.0212875827840121	0.0156594893689505	0.0206031422247381	0.0134221132460707	0.0230005656911464
HSM5MD79	0.00636815192975074	0.0216314963684761	0.0119597943081318	0.0198337268704047	0.0144854327219143	0.0126123330942641	0.0137990969135897	0.0513115190719521	0.0206095111637874	0.0197130439413749	0.016761147233391	0.025504712472559	0.00327957310154475	0.030676285424894	0.0230271344880456	0.0182375307421751	0.02053577660178	0.0134927962904311	0.0218074923066446	0.00605803161452751	0.0248021308853265	0.0248731094669835	0.0288482484935002	0.0190823595959162	0.0246547584623767	0.0173381141372823	0.0184925314503895	0.0182824000363016	0.0197706777760718	0.0246547584623767	0.0256640758275599	0.025461148642809	0.0259136612761383	0.0255766097143327	0.0239558515156115	0.0165978674852605	0.0218773104755224	0.0124484247892116	0.0280150237675504	0.0282302803380795	0.0203335746750161	0.00356848203817608	0.0152152356589238	0.0132782166273565	0.0145753163617646	0.0248021308853265	0.0189126975775005	0.0233841064692263	0.0166184648120901	0.0230678456363802
HSM5MD7J	0.00505477069335767	0.0155386861178873	0.00693229014819695	0.0106523516889744	0.00644396921788003	0.00767350586946894	0.00732088751471679	0.0518209953455779	0.0230552545830199	0.0108294421477864	0.00848844250572149	0.0383972981733396	0.00415313185057362	0.0372598725997617	0.0287326064165314	0.0114127588875701	0.0135670522993039	0.00559133074412926	0.0276236675660792	0.00520165160331351	0.0172909200829743	0.0341317819931352	0.03458228088881	0.00969766583997609	0.0325176946122075	0.0100513259033095	0.0303311483001698	0.00980083505523421	0.0122630735498704	0.0325176946122075	0.0373361977861954	0.0372721327084487	0.0392740562073177	0.0323205312303491	0.027170484267522	0.0259362599273175	0.0174064295383488	0.00745470700169238	0.04005986506901	0.0379722810721907	0.0131089809835578	0.00211754113167302	0.0073771798438188	0.0211826231453696	0.0082309802232948	0.0172909200829743	0.0166227842252483	0.0340682377696792	0.0059863786907099	0.0228770422841974
HSM5MD7K	0.0144252293690411	0.020035120219606	0.02315044403232	0.0234253600869274	0.0196951515918988	0.0214814421450805	0.0157663131837158	0.033185799135628	0.0229284789339956	0.0156720533328976	0.0166792448591106	0.0218297848873784	0.0142592278657854	0.0235237559333666	0.0199146657298552	0.0176556972573753	0.0197116955743826	0.0205150999583337	0.0203013047279025	0.013197196101339	0.0228623030040604	0.0254272330291419	0.0230647114811154	0.0200658593475544	0.0198070787820361	0.0205537536458035	0.0198020236762772	0.0232066629357603	0.0245375854772428	0.0198070787820361	0.022761405135579	0.0226057180905385	0.0223874804944404	0.0232875956895777	0.0227919400168299	0.0120360025653385	0.0181204606171518	0.00986128585550772	0.0265252122123185	0.0247403513860181	0.0216039901634791	0.0114885703548174	0.0184258604913359	0.0141182465829528	0.0161342636089574	0.0228623030040604	0.0137417177964232	0.0256430707265464	0.0117000678099035	0.0226771023112556
HSM5MD7Q	0.0194320031733417	0.0239834549140792	0.0176181202748371	0.0193781295824187	0.0154405039683759	0.0178951151213463	0.0205294435814886	0.0150326732581964	0.0160039232731902	0.0133970516238658	0.0132656610771487	0.0231399900059982	0.0194079437961856	0.0241923624165904	0.0247315143381061	0.0240570197531647	0.0216147502979861	0.016145852797797	0.0238646834066775	0.0223974080770588	0.0219305036223923	0.0197525406390268	0.0266515497046971	0.0242130243600847	0.0255484237953203	0.0299738931490473	0.0206815654070809	0.0161678321135275	0.0134809474346984	0.0255484237953203	0.0243399081070463	0.0233871013033596	0.0234479084323679	0.0231263309359701	0.0165783669035602	0.013319881344976	0.0103384599682818	0.0141534312935951	0.0267525713546005	0.0232393476067611	0.0328097102259494	0.0118019911873344	0.0206473137289393	0.0119423953335625	0.0191089696339459	0.0219305036223923	0.0135373170993322	0.0138190960871202	0.0146882844214978	0.0255548026503588
HSM5MD7S	0.00460961296877971	0.00412444111241025	0.0236112005187106	0.0287018077664302	0.0239703487892887	0.0190512513659973	0.0078767605492291	0.028135322978911	0.0186682627010164	0.00739351883939355	0.00960864842432003	0.0215729128981804	0.00356276406431678	0.0343718996470458	0.0147210249046367	0.0136484274928733	0.0185782773306458	0.0262983346589944	0.0239405593131033	0.000762897027616642	0.0230418954257537	0.0321882781619308	0.018625737783089	0.0263010227626147	0.026604866606251	0.0250364242447275	0.026604954740796	0.0213483901449785	0.0331492972398164	0.026604866606251	0.0226075683883527	0.0272731467931611	0.0268316367903486	0.0312300353222104	0.0272048425208426	0.00959996717164471	0.0160965407473147	0.00657258962066962	0.0333721013693923	0.0284615529969588	0.0274416159757894	0.0145661284419272	0.0164073912872727	0.0153176076392485	0.00746028075717586	0.0230418954257537	0.00581591048519759	0.0337678254761151	0.00567533588603879	0.0285420198364773
HSM5MD7U	0.0104982462943082	0.0144770211147449	0.0251705030504489	0.0265311041441635	0.0218709589925331	0.0206812765193365	0.0126605273115118	0.032374718790729	0.019172057693963	0.0138365906071948	0.0147942533160434	0.0219247362282136	0.00853140664625738	0.0313943437375072	0.01575919878749	0.0126350582151949	0.0189003324725135	0.0234243681401108	0.0222669026336609	0.00566491951683273	0.0221377878933659	0.031958737266069	0.0169901502487413	0.0231960926209404	0.0229950966023485	0.0225309336369985	0.0236056554395818	0.0239458057130104	0.0312223964782041	0.0229950966023485	0.0219247362282136	0.0250108583110146	0.0249427212778952	0.0263051739214229	0.0258103986658308	0.00612669604020151	0.0169754201413399	0.00662295253564398	0.0303168240374286	0.0269428476770291	0.0248187908770767	0.0132141407056067	0.0172410146756307	0.0129134901615226	0.0125249938651983	0.0221377878933659	0.00786912785091354	0.0317085311680021	0.00633427534701747	0.0261129419052793
HSM5MD7W_P	0.00563169768131541	0.0149597172069375	0.00756797482747458	0.0108660240636395	0.00692078183924411	0.00832825560499772	0.00637559583957393	0.0502905587421134	0.0219554667602275	0.0107578139473965	0.00903604837905169	0.0367760642488791	0.00308881296779005	0.0368552734177507	0.0283538074013047	0.0122189951348817	0.0142018752659392	0.00578444307322923	0.0274515969416736	0.00435684890614577	0.0189897885278487	0.0351853066164659	0.0369646499340708	0.0113225636574506	0.0322684581327691	0.00899236139434604	0.0313086169056924	0.010968402179497	0.0147875671591957	0.0322684581327691	0.035789342801844	0.0360019987431721	0.0377285889663812	0.035353215209382	0.0292579265156075	0.0239825110396586	0.0169397343559877	0.00658146545318079	0.0368693232368612	0.0358647346613724	0.0119033248594721	0.00180562973388773	0.00877922828935001	0.0199477211002537	0.00695831871445237	0.0189897885278487	0.016988299013743	0.0351263503943874	0.00835656731595988	0.0219421061775263
HSM5MD7Z_P	0.00855389727643664	0.0221555315866445	0.0162997393396634	0.0207804300062863	0.0183609148632952	0.0164364262341051	0.0175809511635637	0.0320749152274165	0.0196724177598947	0.0204030484885289	0.0192864265389012	0.0225843199456219	0.00868524238419902	0.0309809173154895	0.0214690805760759	0.020071354958017	0.0223936495834443	0.0184064771614424	0.0209029768771651	0.00787693579279247	0.0211463738160951	0.0240692737979267	0.027779615980841	0.0227929010043125	0.0240225174533453	0.021706193060089	0.0180997957614997	0.0217300111442239	0.0218069957169554	0.0240225174533453	0.0225084665747754	0.0230383089688158	0.0228439307782374	0.0249431272541161	0.0232997422933572	0.0154864051843234	0.0205732943722266	0.00684622234187824	0.0253572728331372	0.0229503265999798	0.0233951403189952	0.00582524979608515	0.0154713224925229	0.0127851579274094	0.0180835818678142	0.0211463738160951	0.0209354675090853	0.0227206297727686	0.0172050779149863	0.022433053115773
HSM5MD82_P	0.0102567674870109	0.0170015911523996	0.0171699625797683	0.0226461690357947	0.0165681513570069	0.0168791825800461	0.0151430377831633	0.0424806518646128	0.0200861917510936	0.0182096667465053	0.0168437164324045	0.0232872103770237	0.0148721909247164	0.0286843204320317	0.0205842022009369	0.0193924018046279	0.0201583433608697	0.0168291376721632	0.0215755048836726	0.0143494761029733	0.0200588366955135	0.0286238848441223	0.0237196959262915	0.0209914532415688	0.0240371418038369	0.018994269115856	0.0196768731771911	0.0182025099005686	0.01950479079267	0.0240371418038369	0.0232561443642913	0.0249072552287121	0.0247631110501807	0.026498937765022	0.0189250332581281	0.0162408979498446	0.0183106577947224	0.0100366547142038	0.0283695782518402	0.0257089810146372	0.0203669521665045	0.00752253425717081	0.0172786406106581	0.014909406523587	0.0154827494036227	0.0200588366955135	0.0152418552707626	0.022296702899392	0.0144757546734999	0.0244848422774292
HSM5MD87_P	0.012844267119828	0.0211365265167766	0.02175514871523	0.0225476037514487	0.0198199128918082	0.0197656597250039	0.0151075582950896	0.0339067445594497	0.0231351711155398	0.0185294669858345	0.0182327139172364	0.0211672720400397	0.0127686096249572	0.0278370709971045	0.019052821365726	0.0189784629774719	0.0212272165310698	0.0210264117654519	0.0206924795027267	0.0144981535673932	0.0230290155462852	0.0269774335901337	0.0232996627581085	0.0208369896482854	0.0209699934209529	0.0166189141881311	0.0189565018894268	0.0221347352962009	0.0210968728338557	0.0209699934209529	0.0219502002944023	0.0219416633080636	0.0218656965020936	0.027334502323081	0.0223083825473068	0.0139432494553805	0.0185436952963989	0.0088519268998893	0.0279007890835452	0.0232560498931175	0.0193024972850218	0.00997472619008219	0.0171963361481674	0.0144439622628086	0.015241799312154	0.0230290155462852	0.0134069040093214	0.0234768980179654	0.0138518170944491	0.0232605039729464
HSM5MD8A_P	0.0167615817365107	0.0224050640639968	0.0208760567790006	0.0221749978712162	0.0195156243440001	0.0204665258880332	0.0170831226540953	0.0327053358738817	0.0207677390889946	0.0197863459700269	0.0195819072199889	0.0229385214273771	0.0118959249658097	0.0283650053799117	0.0196631454874934	0.0201102826542135	0.0225199882619052	0.0196669206348662	0.0207379009049515	0.0135649030995535	0.0227467875002286	0.0255604338768164	0.0241086719149879	0.0221524921849549	0.0219789080047913	0.0173746801896608	0.0176342941705329	0.0227936138474496	0.0154621324513795	0.0219789080047913	0.0228714399625209	0.0226219172409725	0.0230744267328001	0.023834320339564	0.0203995896211529	0.0132488071060644	0.0184176372504013	0.0137786345200478	0.0258989629575788	0.0241892567916008	0.0191148779305734	0.00205213381239276	0.0185398213471037	0.012597739382222	0.0181852478900066	0.0227467875002286	0.0183215887893572	0.0189881926966188	0.0148512845668556	0.0228895171105179
HSM5MD8B_P	0.00889260241614611	0.0162669218269352	0.0121891286434093	0.0183503188610575	0.0123900876504003	0.0128142420224958	0.0118089479171592	0.0575433695211485	0.0209857431894943	0.0169192068156866	0.013495916711497	0.0272635495196431	0.0124083868977256	0.0288707225051896	0.0250218917222889	0.0166129994104426	0.018953417691089	0.0114965298582774	0.0253018702063666	0.0111848326788358	0.0158691627327998	0.0300658851645928	0.0285607997982159	0.0168278769358538	0.0267482316245086	0.0144377734261059	0.0257746562145358	0.013818870700657	0.0168508341734074	0.0267482316245086	0.0271522568245463	0.0282245927178112	0.0280978842931494	0.0289319972575972	0.0251020756969327	0.0212181436305261	0.0175639502964495	0.00863497119471117	0.0315970885476068	0.0284605975560435	0.0171098517014579	0.00274281318410419	0.0140386834776196	0.0188848786920159	0.0124884599678401	0.0158691627327998	0.0176221197220382	0.0252924987736454	0.0118866365398949	0.0246083287327362
HSM5MD8D_P	0.00301050380463589	0.0107823456035583	0.0102925285311554	0.019186778464601	0.0112443551292723	0.0109777946817173	0.00911860906014461	0.0670498750767403	0.0237888049414035	0.0173334116027981	0.0130909844797629	0.0277951741680974	0.0133835149709216	0.0312034361405693	0.0241618793177954	0.0144582092753334	0.0160125531350767	0.0106194815801096	0.0249384081215872	0.0127471876525281	0.0159989556122465	0.0305737238332823	0.028769908304676	0.0150252014773133	0.027945543170567	0.0133627511860592	0.0309366306926029	0.0112503576393505	0.0188922879701515	0.027945543170567	0.0278918880804801	0.028779034569999	0.0287057181969009	0.0339004619188756	0.0253173012577488	0.0227444906879999	0.0141704562921961	0.00568323166714597	0.0331557831685599	0.0296729185708303	0.0161670258944365	0.00473432057392424	0.0120975690618185	0.020891858827431	0.00948439467429866	0.0159989556122465	0.0171978038751127	0.028435298992867	0.00887005614282426	0.0242046931396798
HSM5MD8F_P	0.0110427963232385	0.0193944780352036	0.0221285195246609	0.0226053512875288	0.0187499452682303	0.0218313510559526	0.0160065743372476	0.0322065485696736	0.0214142735075169	0.0199385619072263	0.0190737284014128	0.0224291793794616	0.00917450411299591	0.0271779223516878	0.0211567122384129	0.0198076063108463	0.0208593720621918	0.0192711348052216	0.0217663883803008	0.0135433155953749	0.0222117404325003	0.0259455775327817	0.0250256831512175	0.0243585994642382	0.0246365366915202	0.017651303365908	0.0200821093878736	0.0234856957053261	0.0187450802220361	0.0246365366915202	0.0226916629305974	0.023245133479983	0.0230458955293717	0.0240412267448646	0.0240038517429257	0.0116458331079672	0.0174101115463515	0.0090278086612818	0.0248835093306721	0.0243768004605882	0.0194530302970466	0.00810081703585785	0.0196806572230969	0.0103035382450725	0.0169774658500944	0.0222117404325003	0.0174004386898007	0.0221272031003966	0.0104832015392319	0.0225329479529917
HSM5MD8H_P	0.00421758543646728	0.0210686203739835	0.0233203623846894	0.0230617458455536	0.0198185176849102	0.0225010592967112	0.0140646679388889	0.0290446995435555	0.0210214844059067	0.0183445717545792	0.0190660256231122	0.0232425564730983	0.0089335811282398	0.0309049920693734	0.0183047481744071	0.0214268747742103	0.0227997098444479	0.0207807542832286	0.0198772798236845	0.015178728648669	0.0250627097761008	0.0263120759656729	0.0187908904523066	0.0219026008448786	0.0216277287096091	0.0148782894592865	0.0205888961631659	0.0254270139936589	0.0186527967958316	0.0216277287096091	0.0232425564730983	0.0237273835733171	0.0235201115708364	0.0276559245198276	0.023199681680707	0.0129469247316027	0.019366043955637	0.00918809431301178	0.0292430809449145	0.025056765172984	0.0165314678039453	0.00641149119348608	0.0192536225674894	0.014026264750612	0.0144493837140517	0.0250627097761008	0.0160619493719301	0.0224315653080622	0.013431857046036	0.0233438251545134
HSM5MD8J_P	0.00956117168067789	0.016345457755285	0.0172802431585723	0.024104726014645	0.0172675730433544	0.0174066639984675	0.0122009285176206	0.0402639442887185	0.0221775790650229	0.0223823752194074	0.0195557061517726	0.0256254201530741	0.00825009506791098	0.0248310151414044	0.0268154018593338	0.0203985491260452	0.0239316612107618	0.0173253734362289	0.0258284223088437	0.00877781097298132	0.0190358389906426	0.0266298911900596	0.0265292030177972	0.0214193343379352	0.0235295812711927	0.0150305688954614	0.0209588933809244	0.0209874852338497	0.0117033742142636	0.0235295812711927	0.0259743528836762	0.025679968923459	0.0257537471164976	0.0269267418983723	0.0234402737776436	0.016549581160189	0.0203076158212514	0.00828704022688701	0.0281480625179365	0.0265047597866689	0.01766186030144	0.00351444328663013	0.0161445299104139	0.014504254551809	0.0130864350214543	0.0190358389906426	0.0173668596541989	0.0231679784253727	0.0146581459954952	0.0236036397765149
