feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1888195	Treatment	Gem	-0.84807935569469	0.770501784017644	8	4	0.313220800238805	0.419931655646994
X2021971	Treatment	Gem	-1.08048202372184	0.783445416799931	8	2	0.217054779925678	0.419931655646994
X2546450	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749583	0.419931655646994
X2610896	Treatment	Gem	-2.73160249226421	1.39783819252251	8	8	0.0984890160155504	0.419931655646994
X495	Treatment	Gem	-0.249999999999998	0.25	8	1	0.355917683749586	0.419931655646994
X1605	Treatment	Gem	2.03232075423624	1.34485971087255	8	3	0.181494013083932	0.419931655646994
X1622	Treatment	Gem	5.48666964898255	4.44408702198925	8	5	0.263134494238919	0.419931655646994
X29382	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X324831	Treatment	Gem	10.6527018741682	3.94917114532249	8	5	0.0356967881900699	0.419931655646994
X985002	Treatment	Gem	-0.75	0.478713553878169	8	2	0.168227474848947	0.419931655646994
X487	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X28449	Treatment	Gem	-0.25	0.25	8	1	0.355917683749583	0.419931655646994
X29384	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X33033	Treatment	Gem	-0.249999999999998	0.25	8	1	0.355917683749584	0.419931655646994
X575614	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.419931655646994
X617123	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1276282	Treatment	Gem	-1.54248125036058	1.35302869260885	8	4	0.297732769657021	0.419931655646994
X2025492	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749585	0.419931655646994
X34062	Treatment	Gem	-0.25	0.25	8	1	0.355917683749583	0.419931655646994
X418223	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X426355	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X671223	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X693986	Treatment	Gem	-0.25	0.25	8	1	0.355917683749583	0.419931655646994
X908290	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.419931655646994
X1487956	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1662285	Treatment	Gem	-0.249999999999998	0.25	8	1	0.355917683749585	0.419931655646994
X2231055	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1633	Treatment	Gem	1.22672264890213	0.490243338999597	8	3	0.0463853873677053	0.419931655646994
X28116	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X104955	Treatment	Gem	1.58048202372184	0.709666151461988	8	3	0.067536861710972	0.419931655646994
X182773	Treatment	Gem	0.936808482405008	0.647871755135718	8	2	0.198320685649958	0.419931655646994
X371601	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X679935	Treatment	Gem	0.804307679055168	0.526661551552479	8	2	0.17757222794013	0.419931655646994
X693746	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X929102	Treatment	Gem	0.840642519846178	0.559390888624295	8	2	0.183583397479803	0.419931655646994
X1384484	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1712675	Treatment	Gem	1.23134960520542	0.48045378043508	8	3	0.0427421204664906	0.419931655646994
X1796613	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.419931655646994
X1796646	Treatment	Gem	0.54834424425585	0.319038003020464	8	2	0.136461262170117	0.419931655646994
X1834198	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749579	0.419931655646994
X1834205	Treatment	Gem	1.11757998369501	0.818900704700553	8	2	0.221299389316744	0.419931655646994
X2107999	Treatment	Gem	1.23941821019865	0.474238014931542	8	3	0.0399329084347711	0.419931655646994
X2576606	Treatment	Gem	2.43989257190556	1.31527002634121	8	3	0.112996309901365	0.419931655646994
X2585119	Treatment	Gem	0.96399742432712	0.673270191843197	8	2	0.202162431591347	0.419931655646994
X2610895	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.419931655646994
X2650158	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X2690380	Treatment	Gem	1.04573662362778	0.383430397915043	8	3	0.0343078849021305	0.419931655646994
X43990	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X945844	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X2045208	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X2728020	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X285	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.419931655646994
X305	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X408	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X1270	Treatment	Gem	1.05293629428423	0.75722122062503	8	2	0.213753438130501	0.419931655646994
X29379	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749581	0.419931655646994
X42858	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749581	0.419931655646994
X53458	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.419931655646994
X135719	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X147467	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X190721	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
X262209	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.419931655646994
