feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1313	Treatment	Gem	-2.19938006221196	2.18954634177285	8	7	0.353917823403539	0.416072785228388
X1343	Treatment	Gem	1.5	0.755771529406772	8	6	0.0944034378886697	0.416072785228388
X1660	Treatment	Gem	-2.51622196860762	1.91032704635212	8	8	0.235847321802672	0.416072785228388
X1747	Treatment	Gem	-2.64133952776749	1.54489454537321	8	8	0.138172369220234	0.416072785228388
X28037	Treatment	Gem	-3.58736214443561	1.69348541144876	8	8	0.0784642161390475	0.416072785228388
X28132	Treatment	Gem	-2.33661978424721	2.00316563935517	8	8	0.28768874261164	0.416072785228388
X29380	Treatment	Gem	-3.90870276254293	1.8134818763498	8	6	0.0745528989740076	0.416072785228388
X29388	Treatment	Gem	-5.52622645852404	2.2963422003281	8	4	0.0528225876671647	0.416072785228388
X29466	Treatment	Gem	-2.89771451306501	2.857866174348	8	7	0.349738288391312	0.416072785228388
X29486	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X39777	Treatment	Gem	-4.40506080188056	2.29076701201778	8	8	0.102842716693757	0.416072785228388
X39778	Treatment	Gem	-3.02688539461998	2.51447685607292	8	8	0.274006033350124	0.416072785228388
X40215	Treatment	Gem	-3.31589065995515	1.96849914670794	8	3	0.143072163816068	0.416072785228388
X41202	Treatment	Gem	-0.675109929535273	0.415170804930861	8	2	0.155052921564363	0.416072785228388
X47884	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X52773	Treatment	Gem	-2.00296510515748	1.90808460765513	8	8	0.334274882327888	0.416072785228388
X86185	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749583	0.416072785228388
X114527	Treatment	Gem	-5.78906572625372	2.87373881607578	8	7	0.0905915375318337	0.416072785228388
X122355	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.416072785228388
X192087	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X200450	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X237258	Treatment	Gem	-3.16942991041025	1.57098840491961	8	3	0.0902154134902641	0.416072785228388
X248315	Treatment	Gem	-2.01472342226339	1.26486130186818	8	6	0.162303323804632	0.416072785228388
X261164	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X308354	Treatment	Gem	-2.34807935569469	1.52129459154171	8	4	0.173661588243926	0.416072785228388
X321846	Treatment	Gem	-0.25	0.25	8	1	0.355917683749583	0.416072785228388
X349967	Treatment	Gem	-0.896240625180289	0.610262381906364	8	2	0.192320805162405	0.416072785228388
X653931	Treatment	Gem	-2.67486929541435	1.78098759929055	8	8	0.183803635809196	0.416072785228388
X756892	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X768493	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X985762	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1032069	Treatment	Gem	-0.250000000000001	0.25	8	1	0.355917683749581	0.416072785228388
X1054460	Treatment	Gem	-1.75183971858546	1.59723799336599	8	8	0.314788859794374	0.416072785228388
X1177574	Treatment	Gem	-3.90036703902373	2.80311197719239	8	8	0.213490086017549	0.416072785228388
X1282356	Treatment	Gem	-0.25	0.25	8	1	0.355917683749581	0.416072785228388
X1433513	Treatment	Gem	-1.81463839611699	1.6715077001346	8	7	0.319323546959069	0.416072785228388
X1523415	Treatment	Gem	-2.57731616608322	1.83448826868034	8	8	0.209644266519928	0.416072785228388
X1528099	Treatment	Gem	-3.50964752124022	3.35393821928295	8	6	0.335677229579153	0.416072785228388
X1560345	Treatment	Gem	-1.64624062518029	1.41954946928721	8	5	0.290232941099649	0.416072785228388
X1699624	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1805933	Treatment	Gem	-0.830482023721841	0.550193035134546	8	2	0.181925051826195	0.416072785228388
X1886807	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.416072785228388
X1888195	Treatment	Gem	-1.23149985463905	0.994980366319517	8	4	0.262057519026056	0.416072785228388
X2021971	Treatment	Gem	-0.896240625180289	0.610262381906364	8	2	0.192320805162405	0.416072785228388
X2546450	Treatment	Gem	-0.250000000000001	0.25	8	1	0.35591768374958	0.416072785228388
